transaction_id,customer_id,product_id,store_id,date,quantity,unit_price,total_amount
927285,27,176,1,2024-02-11,3,130.62,391.86
643558,95,15,5,2023-10-26,3,69.68,209.04
815337,229,153,1,2023-09-18,3,131.74,395.22
998857,434,131,10,2024-08-17,2,170.98,341.96
238992,446,17,1,2023-10-10,3,99.29,297.87
191452,115,102,10,2024-02-23,3,170.98,512.94
429879,222,24,1,2023-05-26,3,70.04,210.12
466816,474,82,3,2023-02-14,2,13.21,26.42
349134,142,93,8,2023-04-07,2,69.7,139.4
695864,254,98,7,2024-05-27,2,65.27,130.54
408624,448,144,9,2023-12-19,1,7.1,7.1
770141,74,154,4,2023-02-04,3,61.16,183.48
173666,245,44,2,2024-08-06,2,121.84,243.68
173429,128,196,1,2023-03-18,2,174.63,349.26
947338,438,159,9,2023-05-21,2,94.5,189.0
673280,62,54,3,2024-03-07,2,183.17,366.34
772245,331,157,6,2024-12-09,1,45.82,45.82
518721,172,27,4,2024-09-10,2,39.16,78.32
269729,285,199,10,2024-08-12,2,61.16,122.32
346330,287,92,1,2023-06-09,1,17.87,17.87
256458,273,143,7,2024-08-25,3,65.93,197.79
196724,210,155,2,2024-04-04,2,39.16,78.32
717404,458,117,8,2023-01-17,3,126.7,380.1
848488,160,77,7,2023-01-21,1,264.41,264.41
553166,287,62,8,2024-12-24,3,194.96,584.88
407838,12,30,4,2023-01-04,3,170.98,512.94
764812,181,76,7,2023-12-14,1,19.06,19.06
903167,33,15,7,2024-05-10,3,37.83,113.49
890006,85,83,1,2023-11-12,1,12.29,12.29
269387,170,76,10,2023-06-29,3,156.53,469.59
690840,136,178,4,2023-04-05,1,112.15,112.15
574774,384,99,4,2024-02-07,3,264.41,793.23
556075,272,38,10,2023-03-13,1,219.15,219.15
765723,427,95,5,2024-07-11,3,135.05,405.15
861154,199,98,10,2024-03-10,2,195.61,391.22
305664,95,121,8,2023-07-09,2,219.15,438.3
980222,351,194,8,2024-03-04,3,45.82,137.46
624381,356,22,1,2023-12-07,1,19.1,19.1
299773,31,124,2,2023-05-31,2,47.03,94.06
264997,462,71,2,2024-03-28,2,139.73,279.46
504846,306,48,2,2023-02-06,2,100.65,201.3
510953,455,88,7,2023-02-27,3,121.84,365.52
819745,178,47,1,2024-02-10,1,340.88,340.88
224362,224,197,8,2023-11-03,3,106.04,318.12
212451,440,188,8,2023-01-02,1,104.92,104.92
769248,195,55,8,2024-02-02,2,29.81,59.62
734691,140,77,8,2024-06-07,1,14.54,14.54
878300,214,90,8,2023-12-19,5,216.7,1083.5
684386,335,24,9,2023-06-11,3,114.62,343.86
752094,496,146,10,2023-09-17,2,73.61,147.22
658852,79,73,4,2023-04-08,3,37.61,112.83
878415,379,129,2,2024-02-09,3,166.89,500.67
584237,104,112,9,2023-09-24,3,91.87,275.61
300026,377,192,5,2023-04-09,3,69.76,209.28
860338,363,14,10,2024-08-31,3,195.61,586.83
388745,250,25,5,2023-09-22,3,13.26,39.78
542941,468,112,8,2024-07-05,3,183.24,549.72
434088,155,177,9,2023-02-06,3,65.27,195.81
978718,447,154,3,2023-09-30,3,39.07,117.21
411186,212,74,8,2023-10-23,3,256.52,769.56
277588,316,113,8,2023-09-21,2,48.11,96.22
892108,19,18,3,2024-02-29,1,21.49,21.49
957154,173,146,5,2023-10-20,3,70.04,210.12
298417,175,111,4,2024-03-02,3,101.3,303.9
641412,142,39,7,2023-02-13,3,55.12,165.36
775118,308,74,1,2024-09-16,1,94.5,94.5
351692,134,161,7,2023-05-26,1,82.57,82.57
332531,127,19,1,2024-11-23,1,340.88,340.88
875781,432,193,6,2024-06-21,2,166.12,332.24
822066,15,82,7,2023-08-19,3,65.27,195.81
770967,270,4,10,2023-12-30,4,130.62,522.48
162885,77,13,6,2024-05-12,1,48.51,48.51
275484,451,123,5,2024-08-15,2,303.52,607.04
406561,137,15,4,2023-11-25,2,74.25,148.5
500885,327,63,10,2023-08-22,2,157.43,314.86
546466,260,127,2,2024-01-07,3,13.21,39.63
932628,169,144,9,2024-03-10,2,183.24,366.48
774183,424,106,3,2023-06-26,2,19.06,38.12
310006,350,148,7,2023-02-27,2,145.23,290.46
771157,375,159,4,2023-10-19,1,198.91,198.91
214405,365,105,3,2023-03-12,1,69.68,69.68
764993,24,55,1,2023-01-06,2,135.05,270.1
266635,360,18,2,2023-01-29,1,256.52,256.52
136936,338,197,6,2024-05-03,2,117.76,235.52
755037,102,157,8,2024-03-22,1,198.91,198.91
817705,92,65,2,2023-07-10,3,139.73,419.19
508284,500,6,2,2024-08-26,3,183.17,549.51
120036,123,52,6,2023-06-10,2,35.05,70.1
225629,76,130,5,2024-09-06,2,77.56,155.12
608290,381,61,8,2024-09-13,1,99.29,99.29
898959,48,139,7,2024-11-07,5,75.95,379.75
317049,433,185,10,2024-04-29,1,11.67,11.67
446714,236,155,8,2024-04-04,2,47.58,95.16
897569,404,74,4,2023-03-13,2,7.86,15.72
494562,246,134,10,2024-12-27,1,43.54,43.54
725455,434,132,5,2024-05-01,2,198.91,397.82
510269,460,11,7,2024-11-09,4,107.43,429.72
679891,96,119,2,2024-06-21,3,3.46,10.38
643613,12,63,8,2024-08-03,1,145.23,145.23
133320,131,111,3,2024-09-12,1,15.02,15.02
912975,369,64,8,2024-02-26,3,45.79,137.37
952228,481,190,4,2023-11-23,1,183.17,183.17
323764,51,42,6,2024-09-12,1,183.17,183.17
451824,155,190,4,2023-09-30,1,91.87,91.87
737493,208,64,7,2023-01-17,2,88.44,176.88
646456,178,64,3,2024-12-11,3,264.62,793.86
326737,99,127,1,2024-11-19,3,87.93,263.79
155704,455,125,5,2023-07-02,3,78.74,236.22
647586,289,157,3,2024-01-04,2,7.86,15.72
221260,154,29,5,2024-12-03,1,340.88,340.88
975204,91,144,6,2024-01-20,2,133.46,266.92
799056,400,28,8,2023-05-29,2,340.88,681.76
809220,356,67,7,2023-11-03,5,54.44,272.2
422693,282,41,3,2023-02-18,2,189.05,378.1
363635,441,73,10,2024-03-12,2,170.98,341.96
228634,370,187,9,2024-03-27,2,7.86,15.72
778913,52,21,3,2024-08-10,2,69.66,139.32
817988,162,191,3,2023-09-03,2,65.93,131.86
463553,131,56,8,2023-01-04,3,110.05,330.15
392890,218,191,4,2024-07-25,1,183.17,183.17
206638,207,39,9,2023-04-11,1,183.17,183.17
777191,224,177,8,2023-05-10,1,21.06,21.06
707550,474,161,3,2023-06-11,1,212.08,212.08
454627,466,153,7,2023-05-15,3,168.81,506.43
209172,367,128,3,2024-07-26,2,13.56,27.12
850636,49,161,9,2023-08-12,2,118.52,237.04
264299,116,128,3,2024-07-10,2,126.26,252.52
842471,79,168,4,2024-05-08,3,73.52,220.56
939425,97,148,3,2024-06-15,1,179.59,179.59
471399,35,54,2,2024-12-01,1,137.96,137.96
375146,97,13,1,2023-03-14,3,198.91,596.73
729317,242,10,6,2024-01-13,1,139.66,139.66
474908,378,65,8,2023-03-05,3,256.52,769.56
959903,145,39,8,2023-02-14,3,338.93,1016.79
781992,204,19,9,2024-11-28,1,39.07,39.07
229434,451,157,1,2024-08-20,3,11.49,34.47
794558,30,174,10,2023-08-06,3,198.91,596.73
682793,419,39,9,2024-06-16,1,130.62,130.62
924923,481,1,8,2023-07-23,2,96.56,193.12
924209,385,1,6,2023-07-10,1,171.42,171.42
802371,137,84,2,2024-01-17,1,55.12,55.12
538528,292,63,10,2023-04-11,3,82.57,247.71
726474,66,2,7,2024-03-13,3,13.56,40.68
994305,270,165,2,2024-09-20,3,100.65,301.95
559955,43,20,1,2023-04-20,3,137.96,413.88
493660,260,192,9,2023-08-15,1,64.32,64.32
218444,483,148,10,2023-08-18,3,137.35,412.05
836016,195,199,9,2023-08-12,2,183.24,366.48
218071,149,170,2,2024-10-02,1,137.35,137.35
382937,379,83,8,2024-03-22,1,4.01,4.01
622588,43,136,7,2024-02-26,1,176.6,176.6
445305,133,1,1,2023-10-02,1,150.37,150.37
279687,470,3,3,2024-09-13,1,303.52,303.52
928832,401,110,3,2023-11-13,5,47.03,235.15
776115,160,135,3,2023-02-20,1,75.71,75.71
398620,323,192,3,2023-10-28,1,7.99,7.99
871138,225,61,9,2023-04-02,3,19.1,57.3
452222,205,17,5,2024-03-05,1,11.49,11.49
233648,313,132,5,2023-03-23,2,55.17,110.34
459833,13,71,9,2024-05-20,2,199.92,399.84
826435,179,141,2,2023-01-23,2,264.41,528.82
920756,419,144,5,2024-10-23,2,119.39,238.78
338633,435,90,10,2024-01-24,1,174.63,174.63
526308,358,183,5,2024-03-15,2,127.04,254.08
564406,446,65,8,2024-05-07,3,69.68,209.04
367661,275,93,8,2024-11-08,4,96.56,386.24
943153,127,198,6,2024-03-01,3,14.54,43.62
240566,388,16,10,2024-11-30,3,139.66,418.98
421234,338,108,4,2024-04-21,3,95.5,286.5
234010,195,111,5,2023-09-13,2,340.88,681.76
350948,143,136,10,2023-05-14,1,7.99,7.99
505279,84,85,1,2024-11-21,4,280.54,1122.16
644423,362,183,4,2023-07-06,2,45.82,91.64
588817,340,85,4,2024-04-01,2,77.56,155.12
891069,9,85,5,2024-11-29,5,171.42,857.1
357065,215,109,9,2023-01-27,1,216.7,216.7
481880,55,15,4,2024-04-28,2,91.89,183.78
624446,243,95,10,2024-05-02,1,43.54,43.54
381704,11,25,10,2023-12-12,4,70.25,281.0
275871,277,20,6,2024-11-21,2,266.97,533.94
560012,427,39,6,2023-04-30,1,71.46,71.46
280374,360,4,9,2024-07-16,2,70.25,140.5
396596,313,61,10,2024-12-15,4,137.96,551.84
614794,459,19,3,2023-07-06,1,126.26,126.26
632468,240,37,8,2024-12-25,1,45.82,45.82
386592,181,41,2,2023-08-14,2,15.01,30.02
114239,105,93,10,2024-05-24,1,179.59,179.59
364220,146,30,8,2023-04-29,1,166.12,166.12
711475,157,62,7,2024-08-25,3,146.54,439.62
708051,379,90,6,2024-03-14,3,65.27,195.81
274983,21,78,4,2024-09-05,3,67.08,201.24
621424,135,196,7,2024-10-23,2,156.11,312.22
853896,89,185,7,2023-01-10,3,198.21,594.63
862358,323,134,3,2023-09-17,2,74.59,149.18
315946,313,54,9,2024-06-21,2,158.75,317.5
158727,252,60,3,2024-06-25,1,45.82,45.82
999126,35,150,7,2023-09-30,1,259.03,259.03
601967,360,97,6,2024-11-04,1,183.24,183.24
243242,142,168,10,2023-04-27,1,284.55,284.55
175933,69,21,8,2024-04-09,1,97.6,97.6
738483,443,154,2,2024-11-19,4,100.65,402.6
324491,28,96,7,2024-08-19,2,118.52,237.04
225619,100,178,5,2023-05-23,1,245.82,245.82
690156,458,23,1,2024-03-25,1,143.01,143.01
301265,154,62,8,2023-02-04,2,99.29,198.58
934716,362,40,4,2023-02-28,1,48.11,48.11
478574,389,31,4,2023-01-23,3,137.35,412.05
345934,496,159,9,2024-02-18,2,54.42,108.84
647322,96,37,8,2024-08-22,2,73.52,147.04
324073,483,21,3,2024-05-26,2,95.5,191.0
204895,390,121,10,2023-05-23,1,76.78,76.78
163146,203,82,6,2024-07-03,2,99.72,199.44
301324,280,9,1,2024-05-14,3,88.29,264.87
583807,249,28,10,2024-10-04,3,107.43,322.29
234409,497,14,1,2024-08-02,1,88.69,88.69
177479,383,139,7,2024-10-08,1,75.71,75.71
561091,299,150,2,2024-02-29,1,280.54,280.54
644794,343,195,5,2023-08-12,1,200.5,200.5
637324,146,148,1,2024-09-11,3,37.33,111.99
270487,426,118,10,2024-05-20,3,29.81,89.43
695803,319,101,10,2023-09-27,1,118.52,118.52
430718,458,80,3,2023-01-21,1,171.42,171.42
549911,456,132,9,2024-10-14,2,38.04,76.08
400439,484,66,5,2023-09-28,3,159.53,478.59
702570,122,183,5,2023-08-09,2,61.16,122.32
392958,387,31,2,2023-12-20,4,11.67,46.68
519464,474,146,10,2024-09-25,1,135.05,135.05
530576,15,166,4,2023-12-20,5,76.78,383.9
917226,315,126,4,2023-09-02,1,38.04,38.04
107687,222,96,10,2024-07-08,2,256.52,513.04
609681,23,173,6,2024-09-18,2,60.33,120.66
762044,15,35,7,2024-12-23,1,114.62,114.62
483127,312,8,2,2023-07-10,1,126.7,126.7
937859,268,112,3,2023-02-05,3,170.98,512.94
314292,354,128,8,2024-12-05,2,71.46,142.92
439432,135,90,5,2024-03-12,2,159.19,318.38
776450,223,88,10,2024-12-18,4,96.4,385.6
407129,495,84,1,2023-02-17,2,323.19,646.38
756642,385,155,7,2023-06-19,3,37.61,112.83
811812,458,117,4,2024-07-03,3,19.06,57.18
374032,46,89,8,2023-11-18,3,131.74,395.22
986596,298,41,6,2023-08-20,1,44.75,44.75
906837,255,105,6,2024-04-25,3,13.26,39.78
224292,112,87,1,2023-03-06,2,78.37,156.74
703011,439,176,5,2023-06-25,2,185.28,370.56
819341,111,12,1,2024-11-30,1,38.04,38.04
839680,250,191,7,2024-11-16,5,69.7,348.5
318092,428,88,5,2024-07-28,3,3.46,10.38
313088,69,128,2,2024-08-29,2,71.46,142.92
880719,125,183,9,2024-02-28,2,69.7,139.4
536786,356,190,6,2023-08-11,2,73.52,147.04
682046,190,115,9,2023-03-09,1,11.67,11.67
641716,174,108,7,2023-01-16,1,193.21,193.21
700787,332,121,6,2024-12-31,1,168.81,168.81
788051,14,14,9,2024-10-24,2,137.35,274.7
431487,445,188,5,2023-06-21,2,166.12,332.24
142638,341,59,1,2023-09-10,2,87.93,175.86
639396,334,152,2,2024-04-27,2,37.61,75.22
434520,176,107,3,2023-10-06,1,113.08,113.08
913826,424,7,2,2024-03-08,1,135.3,135.3
338233,42,56,2,2023-02-25,1,65.27,65.27
881292,493,124,8,2024-06-18,3,112.15,336.45
176995,58,53,6,2023-04-24,3,39.07,117.21
477294,55,38,10,2024-04-03,3,99.29,297.87
142572,79,69,6,2023-09-18,3,45.82,137.46
533043,421,69,3,2024-06-06,2,119.39,238.78
168927,282,30,3,2024-03-17,3,70.04,210.12
231794,326,22,3,2024-03-29,1,21.49,21.49
951936,103,110,4,2024-09-20,2,139.73,279.46
662199,202,148,5,2023-07-07,1,264.41,264.41
158145,52,190,1,2024-10-24,2,65.93,131.86
462018,361,9,6,2024-11-01,2,47.03,94.06
292322,189,115,5,2023-01-11,2,198.91,397.82
314659,251,96,4,2023-02-20,1,75.71,75.71
614559,430,155,6,2024-11-17,3,13.26,39.78
843473,294,163,1,2023-11-29,5,94.5,472.5
840351,180,161,1,2024-06-17,1,143.48,143.48
253550,423,165,6,2024-06-30,2,74.25,148.5
455379,265,28,8,2024-03-25,1,158.75,158.75
289467,387,198,5,2024-05-21,3,280.54,841.62
168561,372,143,2,2023-11-12,1,117.76,117.76
767618,478,67,10,2024-12-03,4,44.75,179.0
136131,430,44,3,2023-09-13,3,121.84,365.52
846437,490,81,9,2024-02-03,3,199.92,599.76
310288,462,167,6,2024-12-19,3,200.5,601.5
162395,275,93,10,2024-05-30,3,15.01,45.03
500233,175,133,5,2023-04-17,2,13.21,26.42
318124,429,157,4,2024-03-15,1,150.37,150.37
290303,145,2,4,2024-06-30,2,69.76,139.52
710652,106,35,5,2023-01-26,3,73.61,220.83
632529,413,83,7,2024-06-16,3,97.6,292.8
290936,413,112,4,2024-06-25,2,96.56,193.12
225809,226,37,9,2023-01-08,3,323.19,969.57
956757,85,15,2,2024-06-26,2,340.88,681.76
554746,367,117,1,2023-01-23,3,107.43,322.29
948115,4,70,8,2024-10-16,1,39.16,39.16
127392,15,81,6,2023-06-05,1,303.52,303.52
510734,150,44,2,2024-12-14,2,47.58,95.16
931833,443,195,6,2024-06-27,2,157.43,314.86
579492,270,67,3,2023-01-29,2,148.89,297.78
886348,391,63,2,2024-06-18,2,137.96,275.92
153365,494,29,3,2023-07-22,3,259.03,777.09
960171,129,30,3,2024-01-27,2,82.38,164.76
423993,391,177,8,2023-03-22,3,183.24,549.72
577127,456,134,8,2024-07-26,1,44.75,44.75
889656,53,80,10,2023-08-08,3,78.74,236.22
618363,206,124,3,2023-04-15,2,118.52,237.04
630846,343,58,5,2023-07-28,1,216.7,216.7
346934,131,177,2,2024-06-04,3,83.8,251.4
362114,40,149,6,2023-02-25,2,130.51,261.02
455694,132,54,6,2023-12-03,2,264.41,528.82
568203,186,2,10,2023-12-08,1,69.76,69.76
913487,362,108,3,2024-03-20,3,153.21,459.63
623210,392,44,7,2024-06-06,2,85.67,171.34
214042,211,182,8,2024-09-06,2,114.62,229.24
255627,43,34,5,2024-09-03,1,135.05,135.05
504968,292,141,10,2023-10-18,3,183.24,549.72
795748,219,17,4,2023-05-17,2,70.25,140.5
891057,126,111,10,2024-10-04,1,90.1,90.1
626101,499,20,7,2024-01-15,1,156.53,156.53
543761,219,89,5,2024-10-28,1,37.33,37.33
798732,15,13,4,2024-12-19,3,19.91,59.73
117295,28,99,5,2023-10-07,3,101.3,303.9
310699,10,143,4,2024-07-12,1,111.32,111.32
991690,185,168,6,2024-11-01,1,146.54,146.54
211628,201,76,10,2024-09-11,1,189.05,189.05
432274,37,2,5,2024-09-20,2,10.82,21.64
990068,182,57,1,2023-04-04,2,86.57,173.14
132690,316,115,5,2024-06-26,3,69.76,209.28
556926,450,51,4,2023-03-03,3,37.91,113.73
171126,452,54,8,2024-02-12,3,187.96,563.88
465589,385,29,9,2024-04-20,2,25.5,51.0
898598,440,197,2,2023-03-28,2,97.6,195.2
134174,6,42,5,2024-06-25,2,88.29,176.58
194125,255,26,7,2023-08-10,3,198.21,594.63
557290,314,75,5,2023-09-06,2,20.24,40.48
234414,419,186,10,2023-03-29,1,64.32,64.32
107411,358,28,1,2024-04-23,3,64.32,192.96
926022,313,60,1,2024-06-19,2,137.96,275.92
866595,41,84,6,2024-05-26,3,14.54,43.62
943076,304,93,7,2024-05-03,1,86.57,86.57
976000,258,56,5,2023-01-04,1,33.69,33.69
806059,293,184,3,2024-07-12,1,82.38,82.38
847536,373,48,10,2024-09-04,1,54.44,54.44
624232,465,191,1,2024-08-26,3,29.81,89.43
999895,395,43,8,2024-06-22,2,19.06,38.12
536906,298,176,6,2024-03-30,3,189.07,567.21
723693,112,127,6,2024-10-10,2,266.97,533.94
608489,217,56,7,2023-03-02,2,174.63,349.26
917656,445,172,7,2023-09-24,2,11.49,22.98
815720,58,189,3,2023-06-28,2,69.76,139.52
839851,332,83,1,2023-06-28,2,88.69,177.38
458831,298,26,10,2024-02-02,2,37.61,75.22
262445,102,187,9,2024-07-15,2,17.74,35.48
206368,16,199,10,2024-08-08,3,74.59,223.77
221823,373,23,4,2023-12-08,3,280.54,841.62
487445,250,121,6,2024-04-01,1,90.1,90.1
380373,209,114,6,2023-06-16,2,133.46,266.92
254758,28,155,6,2024-08-07,3,39.16,117.48
603574,211,2,5,2024-01-04,3,143.48,430.44
506794,497,47,10,2023-08-06,1,65.93,65.93
325256,142,182,9,2023-05-25,3,146.54,439.62
148008,216,91,4,2024-05-02,1,55.12,55.12
630908,396,69,3,2023-01-14,3,171.42,514.26
809949,120,27,10,2024-06-27,1,57.26,57.26
240335,39,83,2,2024-08-07,3,12.29,36.87
866595,74,148,3,2024-11-13,2,31.45,62.9
747641,145,66,9,2023-07-10,3,139.66,418.98
759339,432,47,4,2024-09-02,3,25.5,76.5
284114,115,178,2,2023-11-20,2,15.01,30.02
318457,314,10,9,2023-10-27,3,156.36,469.08
248815,407,23,6,2023-12-09,4,69.7,278.8
646288,430,24,3,2024-05-18,2,280.54,561.08
777730,420,46,5,2023-01-07,2,101.3,202.6
695307,17,178,7,2023-06-07,2,47.03,94.06
172234,426,126,4,2023-11-12,3,47.58,142.74
897013,280,198,4,2023-06-17,2,48.11,96.22
870070,156,88,2,2023-05-10,2,99.29,198.58
588546,225,169,3,2023-03-05,3,179.59,538.77
494603,182,73,7,2023-09-29,3,133.46,400.38
116061,220,170,5,2023-02-10,3,21.23,63.69
996564,429,14,7,2024-12-09,3,148.89,446.67
818500,298,46,2,2024-12-18,5,74.59,372.95
437154,92,164,1,2024-03-17,1,88.69,88.69
941869,174,26,8,2023-10-14,3,112.15,336.45
702995,248,199,9,2024-09-28,2,110.05,220.1
686375,424,78,10,2023-02-15,2,199.36,398.72
405029,93,195,9,2024-12-09,5,245.82,1229.1
754499,281,86,4,2024-08-11,2,20.24,40.48
864285,267,66,7,2024-03-05,2,128.84,257.68
346452,51,15,5,2023-01-24,3,75.71,227.13
854296,432,87,2,2024-02-28,2,20.24,40.48
520096,88,188,9,2024-06-14,2,78.37,156.74
539668,345,90,4,2023-04-28,3,87.66,262.98
403962,331,6,5,2024-04-30,2,266.97,533.94
385061,405,59,3,2024-06-17,1,9.82,9.82
763897,410,65,9,2023-09-15,1,166.12,166.12
473744,25,58,4,2023-11-08,2,121.84,243.68
612711,442,107,4,2023-02-23,3,35.05,105.15
443794,137,45,5,2023-10-17,2,19.91,39.82
651367,428,15,2,2023-02-12,2,67.08,134.16
704285,360,42,2,2023-07-02,3,69.68,209.04
297444,183,137,10,2024-08-03,2,199.92,399.84
295255,480,22,10,2023-09-11,1,37.83,37.83
653265,469,183,2,2023-06-30,1,64.32,64.32
741469,465,146,4,2024-04-27,2,48.11,96.22
178274,454,50,5,2024-05-06,2,39.16,78.32
859217,239,184,3,2024-07-12,3,47.03,141.09
398458,389,53,3,2023-11-29,4,156.36,625.44
466395,354,98,6,2023-12-17,5,82.57,412.85
117997,114,26,8,2023-10-20,3,245.82,737.46
640500,429,129,6,2024-08-17,1,19.06,19.06
859745,7,77,5,2023-03-01,1,99.29,99.29
498005,329,90,3,2023-01-16,2,259.03,518.06
839688,89,121,4,2024-02-10,2,112.15,224.3
271466,256,21,8,2023-12-31,1,48.51,48.51
439139,159,83,6,2024-07-02,3,280.54,841.62
893975,396,151,2,2024-04-20,3,17.74,53.22
951703,481,171,6,2024-02-12,3,97.6,292.8
346564,484,188,9,2024-10-26,1,10.82,10.82
789288,285,107,9,2023-04-27,1,193.21,193.21
942821,81,90,8,2024-06-12,3,162.54,487.62
358155,142,35,2,2023-09-25,3,88.29,264.87
650819,167,88,5,2024-06-28,3,139.66,418.98
301130,21,116,6,2023-08-15,2,111.32,222.64
935526,280,57,9,2023-04-18,1,35.05,35.05
197770,385,186,5,2023-03-13,3,69.76,209.28
461006,105,88,5,2023-06-11,3,106.04,318.12
594559,396,39,9,2023-07-20,1,200.5,200.5
554913,86,13,5,2024-06-16,3,119.39,358.17
445014,472,111,8,2023-01-30,3,54.44,163.32
467990,332,178,1,2023-12-20,1,183.17,183.17
885529,376,154,1,2024-12-17,5,19.06,95.3
910474,403,19,7,2024-08-18,2,162.54,325.08
319930,106,51,6,2024-07-28,2,33.78,67.56
515341,353,186,7,2023-12-26,5,169.73,848.65
315626,465,66,6,2024-08-21,1,157.43,157.43
809388,189,101,6,2024-10-05,3,187.96,563.88
229793,156,3,3,2024-08-04,3,128.84,386.52
884997,247,126,6,2023-05-19,2,13.21,26.42
477093,232,47,8,2024-08-21,3,97.6,292.8
419919,49,90,2,2023-05-02,2,78.74,157.48
267323,68,97,2,2023-10-19,3,139.73,419.19
469632,209,129,1,2024-09-01,3,338.93,1016.79
171229,10,99,7,2023-05-18,1,82.38,82.38
482023,477,55,9,2023-04-24,1,70.25,70.25
214993,133,76,5,2024-08-03,3,156.53,469.59
115873,217,8,3,2023-11-30,1,183.17,183.17
633564,192,196,1,2023-10-09,1,200.5,200.5
105779,170,129,8,2023-05-17,1,216.7,216.7
950468,387,130,3,2024-07-20,3,57.26,171.78
571867,43,94,3,2023-08-18,3,166.76,500.28
253834,459,30,8,2023-01-31,2,189.05,378.1
918634,293,167,4,2024-06-28,3,44.75,134.25
119323,384,146,5,2024-03-06,3,168.81,506.43
909927,80,4,6,2024-11-07,4,170.98,683.92
330603,491,65,2,2024-11-12,2,88.39,176.78
273624,10,146,10,2024-09-29,3,70.04,210.12
103791,232,29,2,2023-02-23,3,13.19,39.57
724394,287,123,7,2024-07-31,3,323.19,969.57
704079,397,28,1,2023-09-11,2,73.52,147.04
769126,323,124,5,2023-04-15,2,48.11,96.22
463151,123,78,6,2023-08-30,1,74.25,74.25
535547,228,14,1,2024-01-09,2,37.91,75.82
552856,257,186,10,2024-01-16,2,113.08,226.16
566164,315,38,1,2024-09-26,2,47.58,95.16
330914,337,12,6,2023-03-28,3,156.36,469.08
229189,57,27,9,2024-12-15,4,133.46,533.84
203596,156,41,3,2023-08-28,3,114.62,343.86
898479,167,121,3,2023-01-06,1,130.51,130.51
883705,147,109,8,2024-05-04,2,338.93,677.86
613357,134,93,6,2024-08-11,2,137.35,274.7
494753,336,94,5,2024-10-19,2,78.37,156.74
474273,383,126,6,2024-01-07,2,323.19,646.38
517495,236,138,10,2023-07-09,2,38.04,76.08
598003,309,143,8,2024-10-21,1,36.65,36.65
185367,318,71,8,2023-06-16,1,96.4,96.4
917267,31,4,8,2024-07-11,2,148.89,297.78
179833,301,173,2,2023-05-07,3,199.92,599.76
230240,436,119,6,2024-11-17,3,82.38,247.14
673541,227,200,8,2023-11-26,4,127.04,508.16
488403,52,186,10,2024-03-31,1,66.5,66.5
486637,375,86,4,2024-08-24,1,153.21,153.21
828902,132,193,3,2023-08-07,2,45.82,91.64
142524,332,123,6,2023-04-19,1,21.06,21.06
215214,182,18,7,2023-08-22,2,45.82,91.64
566644,343,18,7,2024-08-08,2,45.79,91.58
222934,34,6,5,2024-04-19,3,82.38,247.14
218616,398,55,1,2024-02-01,1,126.26,126.26
798042,214,125,6,2023-12-10,1,179.59,179.59
673469,77,187,10,2024-01-22,3,66.5,199.5
560871,464,99,4,2024-08-17,1,19.91,19.91
772157,405,117,7,2023-09-12,3,55.17,165.51
496120,62,19,2,2023-09-17,3,88.29,264.87
134665,70,82,2,2024-08-21,1,17.87,17.87
330757,493,1,9,2024-10-17,2,88.69,177.38
376390,291,87,10,2024-03-14,2,97.6,195.2
957528,425,46,5,2023-04-11,2,199.36,398.72
894530,169,196,8,2023-03-08,3,179.59,538.77
715024,136,89,4,2023-11-03,2,88.44,176.88
846695,307,1,3,2024-10-11,2,29.81,59.62
442769,233,194,1,2024-09-26,1,166.89,166.89
937218,4,120,9,2024-09-09,1,17.87,17.87
113062,146,79,1,2023-10-07,2,84.15,168.3
590358,173,52,6,2023-03-30,3,9.82,29.46
529339,461,30,6,2024-02-01,2,119.39,238.78
411591,449,186,7,2024-04-09,2,19.1,38.2
696543,399,18,5,2024-07-16,2,57.26,114.52
138256,425,40,7,2024-01-12,2,114.62,229.24
419038,363,142,1,2024-11-06,5,157.43,787.15
294533,466,35,8,2023-11-11,5,158.75,793.75
995167,228,10,9,2024-05-01,2,81.21,162.42
326879,191,100,10,2024-06-13,3,148.89,446.67
971816,487,101,3,2023-01-26,1,148.89,148.89
844765,307,110,7,2024-05-23,2,340.88,681.76
157711,127,147,8,2023-05-03,1,74.25,74.25
841231,172,131,2,2023-01-22,3,65.27,195.81
815676,219,29,2,2024-01-28,1,37.83,37.83
740600,476,136,5,2024-10-26,2,65.93,131.86
777454,83,26,2,2024-07-26,3,280.54,841.62
461600,2,96,5,2023-12-03,1,33.78,33.78
666832,372,6,8,2024-05-31,3,39.08,117.24
739360,86,124,7,2023-02-11,3,110.05,330.15
872773,70,111,2,2023-03-07,2,54.42,108.84
862003,499,17,4,2024-07-19,2,111.32,222.64
749492,487,200,6,2024-04-29,1,55.17,55.17
543023,193,47,3,2023-04-07,2,112.15,224.3
654278,56,21,4,2024-03-23,2,15.01,30.02
557395,217,13,7,2024-12-12,1,7.1,7.1
936401,292,5,5,2023-10-14,2,133.46,266.92
